ID,name,gender,inTake,classID,mode
51912033,Phan Văn Tuấn,male,K23,19050211,hq
51912034,Huỳnh Hải Dương,male,K23,19050211,hq
51912035,Trần Công Quý,male,K23,19050211,hq
51912036,Bùi Minh Vân,female,K23,19050211,hq
51912037,Đỗ Ngọc Ngọc,female,K23,19050211,hq
51912038,Lê Kim Thảo,female,K23,19050211,hq
51912039,Hồ Hải Bình,male,K23,19050211,hq
51912040,Nguyễn Thanh Vân,female,K23,19050211,hq
51912041,Nguyễn Văn Công,male,K23,19050211,hq
51912042,Hoàng Kim Linh,female,K23,19050211,hq
51912043,Hồ Kim Anh,female,K23,19050211,hq
51912044,Phạm Minh Anh,female,K23,19050211,hq
51912045,Ngô Công Quang,male,K23,19050211,hq
51912046,Đỗ Hữu Hữu,male,K23,19050211,hq
51912047,Dương Minh Yến,female,K23,19050211,hq
51912048,Phan Hải Văn,male,K23,19050211,hq
51912049,Hồ Hải Công,male,K23,19050211,hq
51912050,Phan Ngọc Vân,female,K23,19050211,hq
51912051,Phạm Công Đức,male,K23,19050212,hq
51912052,Nguyễn Hải Bình,male,K23,19050212,hq
51912053,Phạm Hữu Minh,male,K23,19050212,hq
51912054,Võ Thanh Yến,female,K23,19050212,hq
51912055,Huỳnh Công Bình,male,K23,19050212,hq
51912056,Nguyễn Minh Anh,female,K23,19050212,hq
51912057,Vũ Thị Vân,female,K23,19050212,hq
51912058,Trần Thị Vân,female,K23,19050212,hq
51912059,Vũ Kim Thảo,female,K23,19050212,hq
51912060,Hoàng Minh Linh,female,K23,19050212,hq
51912061,Lê Đức Dương,male,K23,19050212,hq
51912062,Phan Thị Linh,female,K23,19050212,hq
51912063,Ngô Hữu Đức,male,K23,19050212,hq
51912064,Đặng Kim Trang,female,K23,19050212,hq
51912065,Nguyễn Minh Yến,female,K23,19050212,hq
51912066,Phan Hữu Đức,male,K23,19050212,hq
51912067,Bùi Minh Vân,female,K23,19050212,hq
51912068,Ngô Ngọc Hoa,female,K23,19050212,hq
51912069,Phạm Kim Anh,female,K23,19050212,hq
51912070,Bùi Kim Vân,female,K23,19050212,hq
51912071,Huỳnh Hữu Công,male,K23,19050212,hq
51912072,Phan Hải Công,male,K23,19050212,hq
51912073,Huỳnh Hải Dương,male,K23,19050212,hq
51912074,Dương Công Minh,male,K23,19050212,hq
51912075,Hoàng Công Minh,male,K23,19050212,hq
51912076,Dương Quang Hữu,male,K23,19050212,hq
51912077,Dương Thị Hoa,female,K23,19050212,hq
51912078,Ngô Kim Linh,female,K23,19050212,hq
51912079,Vũ Kim Linh,female,K23,19050212,hq
51912080,Phan Văn Dương,male,K23,19050212,hq
51912081,Vũ Ngọc Trang,female,K23,19050212,hq
51912082,Đặng Minh Yến,female,K23,19050212,hq
51912083,Dương Kim Vân,female,K23,19050212,hq
51912084,Đặng Hải Quang,male,K23,19050212,hq
51912085,Ngô Quang Công,male,K23,19050212,hq
51912086,Phan Thanh Thảo,female,K23,19050212,hq
51912087,Bùi Thanh Yến,female,K23,19050212,hq
51912088,Đặng Hải Hữu,male,K23,19050212,hq
51912089,Phạm Hữu Tuấn,male,K23,19050212,hq
51912090,Đỗ Hữu Quý,male,K23,19050212,hq
51912091,Đỗ Phương Ngọc,female,K23,19050212,hq
51912092,Ngô Minh Trang,female,K23,19050212,hq
51912093,Ngô Hữu Hữu,male,K23,19050212,hq
51912094,Phạm Hải Tuấn,male,K23,19050212,hq
51912095,Hoàng Thị Ngọc,female,K23,19050212,hq
51912096,Đặng Thanh Vân,female,K23,19050212,hq
51912097,Lê Công Hữu,male,K23,19050212,hq
51912098,Võ Văn Văn,male,K23,19050212,hq
51912099,Vũ Văn Dương,male,K23,19050212,hq
51912100,Nguyễn Thị Trang,female,K23,19050212,hq
51912101,Đỗ Thị Phương,female,K23,19050213,hq
51912102,Ngô Quang Tuấn,male,K23,19050213,hq
51912103,Hồ Thanh Chi,female,K23,19050213,hq
51912104,Trần Ngọc Phương,female,K23,19050213,hq
51912105,Bùi Minh Linh,female,K23,19050213,hq
51912106,Vũ Phương Hoa,female,K23,19050213,hq
51912107,Hồ Đức Đức,male,K23,19050213,hq
51912108,Đặng Đức Quang,male,K23,19050213,hq
51912109,Đặng Phương Trang,female,K23,19050213,hq
51912110,Ngô Kim Thảo,female,K23,19050213,hq
51912111,Phan Thị Vân,female,K23,19050213,hq
51912112,Trần Phương Trang,female,K23,19050213,hq
51912113,Phan Phương Hoa,female,K23,19050213,hq
51912114,Phạm Đức Đức,male,K23,19050213,hq
51912115,Huỳnh Công Văn,male,K23,19050213,hq
51912116,Đặng Phương Anh,female,K23,19050213,hq
51912117,Đặng Đức Công,male,K23,19050213,hq
51912118,Trần Hữu Dương,male,K23,19050213,hq
51912119,Nguyễn Minh Chi,female,K23,19050213,hq
51912120,Phạm Minh Anh,female,K23,19050213,hq
51912121,Võ Hữu Quý,male,K23,19050213,hq
51912122,Đặng Đức Công,male,K23,19050213,hq
51912123,Lê Công Hữu,male,K23,19050213,hq
51912124,Vũ Văn Văn,male,K23,19050213,hq
51912125,Nguyễn Phương Vân,female,K23,19050213,hq
51912126,Đặng Văn Công,male,K23,19050213,hq
51912127,Đỗ Thanh Yến,female,K23,19050213,hq
51912128,Dương Thị Anh,female,K23,19050213,hq
51912129,Phan Hải Tuấn,male,K23,19050213,hq
51912130,Võ Hải Công,male,K23,19050213,hq
51912131,Phạm Hải Dương,male,K23,19050213,hq
51912132,Võ Phương Hoa,female,K23,19050213,hq
51912133,Ngô Thị Thảo,female,K23,19050213,hq
51912134,Hoàng Văn Hữu,male,K23,19050213,hq
51912135,Huỳnh Thanh Vân,female,K23,19050213,hq
51912136,Đỗ Thanh Anh,female,K23,19050213,hq
51912137,Ngô Ngọc Anh,female,K23,19050213,hq
51912138,Phan Quang Đức,male,K23,19050213,hq
51912139,Trần Hữu Dương,male,K23,19050213,hq
51912140,Phan Quang Dương,male,K23,19050213,hq
51912141,Trần Đức Công,male,K23,19050213,hq
51912142,Dương Quang Quang,male,K23,19050213,hq
51912143,Đỗ Công Công,male,K23,19050213,hq
51912144,Đỗ Đức Bình,male,K23,19050213,hq
51912145,Phan Hải Minh,male,K23,19050213,hq
51912146,Huỳnh Hữu Dương,male,K23,19050213,hq
51912147,Trần Kim Anh,female,K23,19050213,hq
51912148,Trần Thanh Yến,female,K23,19050213,hq
51912149,Hoàng Đức Bình,male,K23,19050213,hq
51912150,Hồ Phương Anh,female,K23,19050213,hq
51903001,Huỳnh Đức Minh,male,K23,19050301,gn
51903002,Hồ Quang Minh,male,K23,19050301,gn
51903003,Trần Thanh Thảo,female,K23,19050301,gn
51903004,Hoàng Quang Đức,male,K23,19050301,gn
51903005,Nguyễn Thanh Anh,female,K23,19050301,gn
51903006,Đặng Phương Chi,female,K23,19050301,gn
51903007,Phạm Công Văn,male,K23,19050301,gn
51903008,Đặng Phương Linh,female,K23,19050301,gn
51903009,Ngô Minh Chi,female,K23,19050301,gn
51903010,Vũ Thanh Hoa,female,K23,19050301,gn
51903011,Hoàng Hữu Quý,male,K23,19050301,gn
51903012,Phan Công Tuấn,male,K23,19050301,gn
51903013,Lê Quang Minh,male,K23,19050301,gn
51903014,Hoàng Ngọc Ngọc,female,K23,19050301,gn
51903015,Dương Kim Thảo,female,K23,19050301,gn
51903016,Phạm Minh Phương,female,K23,19050301,gn
51903017,Nguyễn Văn Bình,male,K23,19050301,gn
51903018,Võ Minh Trang,female,K23,19050301,gn
51903019,Đặng Thanh Vân,female,K23,19050301,gn
51903020,Hồ Quang Hữu,male,K23,19050301,gn
51903021,Huỳnh Thị Ngọc,female,K23,19050301,gn
51903022,Trần Hữu Hữu,male,K23,19050301,gn
51903023,Trần Thanh Chi,female,K23,19050301,gn
51903024,Lê Hải Văn,male,K23,19050301,gn
51903025,Lê Hữu Dương,male,K23,19050301,gn
51903026,Ngô Thanh Linh,female,K23,19050301,gn
51903027,Hoàng Thị Phương,female,K23,19050301,gn
51903028,Vũ Đức Quý,male,K23,19050301,gn
51903029,Đỗ Đức Công,male,K23,19050301,gn
51903030,Hồ Quang Công,male,K23,19050301,gn
51903031,Hồ Thanh Hoa,female,K23,19050301,gn
51903032,Vũ Hải Dương,male,K23,19050301,gn
51903033,Nguyễn Công Dương,male,K23,19050301,gn
51903034,Hoàng Hải Quang,male,K23,19050301,gn
51903035,Nguyễn Minh Anh,female,K23,19050301,gn
51903036,Võ Kim Hoa,female,K23,19050301,gn
51903037,Đặng Ngọc Thảo,female,K23,19050301,gn
51903038,Nguyễn Thanh Hoa,female,K23,19050301,gn
51903039,Vũ Phương Anh,female,K23,19050301,gn
51903040,Hoàng Đức Tuấn,male,K23,19050301,gn
51903041,Trần Hải Văn,male,K23,19050301,gn
51903042,Trần Phương Hoa,female,K23,19050301,gn
51903043,Vũ Quang Quang,male,K23,19050301,gn
51903044,Vũ Phương Linh,female,K23,19050301,gn
51903045,Vũ Minh Anh,female,K23,19050301,gn
51903046,Dương Công Minh,male,K23,19050301,gn
51903047,Nguyễn Minh Trang,female,K23,19050301,gn
51903048,Đặng Thị Thảo,female,K23,19050301,gn
51903049,Ngô Công Tuấn,male,K23,19050301,gn
51903050,Bùi Phương Vân,female,K23,19050301,gn
51903051,Phan Văn Dương,male,K23,19050302,gn
51903052,Hoàng Hải Bình,male,K23,19050302,gn
51903053,Đặng Công Hữu,male,K23,19050302,gn
51903054,Ngô Thị Anh,female,K23,19050302,gn
51903055,Lê Văn Văn,male,K23,19050302,gn
51903056,Nguyễn Kim Phương,female,K23,19050302,gn
51903057,Đỗ Văn Công,male,K23,19050302,gn
51903058,Bùi Minh Thảo,female,K23,19050302,gn
51903059,Bùi Kim Thảo,female,K23,19050302,gn
51903060,Đỗ Đức Công,male,K23,19050302,gn
51903061,Huỳnh Hải Văn,male,K23,19050302,gn
51903062,Phạm Thanh Anh,female,K23,19050302,gn
51903063,Lê Công Văn,male,K23,19050302,gn
51903064,Đặng Phương Vân,female,K23,19050302,gn
51903065,Vũ Văn Bình,male,K23,19050302,gn
51903066,Hồ Phương Chi,female,K23,19050302,gn
51903067,Bùi Ngọc Chi,female,K23,19050302,gn
51903068,Đỗ Đức Văn,male,K23,19050302,gn
51903069,Võ Ngọc Phương,female,K23,19050302,gn
51903070,Ngô Minh Trang,female,K23,19050302,gn
51903071,Hoàng Hữu Đức,male,K23,19050302,gn
51903072,Hoàng Hữu Quý,male,K23,19050302,gn
51903073,Phạm Văn Bình,male,K23,19050302,gn
51903074,Trần Phương Phương,female,K23,19050302,gn
51903075,Hồ Ngọc Yến,female,K23,19050302,gn
51903076,Bùi Đức Dương,male,K23,19050302,gn
51903077,Ngô Hải Hữu,male,K23,19050302,gn
51903078,Ngô Thị Chi,female,K23,19050302,gn
51903079,Phạm Đức Quang,male,K23,19050302,gn
51903080,Võ Thị Chi,female,K23,19050302,gn
51903081,Hồ Văn Hữu,male,K23,19050302,gn
51903082,Hồ Hữu Văn,male,K23,19050302,gn
51903083,Hoàng Kim Hoa,female,K23,19050302,gn
51903084,Võ Ngọc Linh,female,K23,19050302,gn
51903085,Đặng Kim Ngọc,female,K23,19050302,gn
51903086,Đỗ Minh Ngọc,female,K23,19050302,gn
51903087,Đặng Hải Bình,male,K23,19050302,gn
51903088,Vũ Thanh Phương,female,K23,19050302,gn
51903089,Trần Thanh Phương,female,K23,19050302,gn
51903090,Lê Thị Trang,female,K23,19050302,gn
51903091,Ngô Phương Chi,female,K23,19050302,gn
51903092,Ngô Đức Tuấn,male,K23,19050302,gn
51903093,Võ Văn Văn,male,K23,19050302,gn
51903094,Lê Thị Yến,female,K23,19050302,gn
51903095,Lê Phương Trang,female,K23,19050302,gn
51903096,Vũ Văn Đức,male,K23,19050302,gn
51903097,Ngô Thị Anh,female,K23,19050302,gn
51903098,Vũ Thanh Thảo,female,K23,19050302,gn
51903099,Hồ Thị Thảo,female,K23,19050302,gn
51903100,Phạm Văn Dương,male,K23,19050302,gn
51903101,Hoàng Phương Vân,female,K23,19050303,gn
51903102,Bùi Thị Hoa,female,K23,19050303,gn
51903103,Phan Quang Minh,male,K23,19050303,gn
51903104,Lê Phương Yến,female,K23,19050303,gn
51903105,Đặng Đức Hữu,male,K23,19050303,gn
51903106,Nguyễn Hải Quý,male,K23,19050303,gn
51903107,Đỗ Hữu Đức,male,K23,19050303,gn
51903108,Phan Phương Yến,female,K23,19050303,gn
51903109,Đỗ Hải Công,male,K23,19050303,gn
51903110,Ngô Quang Quý,male,K23,19050303,gn
51903111,Đỗ Kim Anh,female,K23,19050303,gn
51903112,Dương Minh Yến,female,K23,19050303,gn
51903113,Lê Thanh Linh,female,K23,19050303,gn
51903114,Dương Phương Ngọc,female,K23,19050303,gn
51903115,Hồ Văn Minh,male,K23,19050303,gn
51903116,Trần Đức Công,male,K23,19050303,gn
51903117,Ngô Hữu Văn,male,K23,19050303,gn
51903118,Hoàng Kim Hoa,female,K23,19050303,gn
51903119,Hồ Quang Đức,male,K23,19050303,gn
51903120,Bùi Đức Văn,male,K23,19050303,gn
51903121,Đỗ Văn Quang,male,K23,19050303,gn
51903122,Võ Công Văn,male,K23,19050303,gn
51903123,Trần Văn Bình,male,K23,19050303,gn
51903124,Lê Thanh Ngọc,female,K23,19050303,gn
51903125,Hồ Công Quý,male,K23,19050303,gn
51903126,Trần Hữu Minh,male,K23,19050303,gn
51903127,Phan Hải Công,male,K23,19050303,gn
51903128,Phan Văn Hữu,male,K23,19050303,gn
51903129,Phan Thị Phương,female,K23,19050303,gn
51903130,Võ Đức Công,male,K23,19050303,gn
51903131,Phạm Văn Dương,male,K23,19050303,gn
51903132,Huỳnh Thanh Linh,female,K23,19050303,gn
51903133,Trần Kim Thảo,female,K23,19050303,gn
51903134,Võ Thanh Ngọc,female,K23,19050303,gn
51903135,Lê Ngọc Linh,female,K23,19050303,gn
51903136,Nguyễn Hữu Bình,male,K23,19050303,gn
51903137,Vũ Thanh Ngọc,female,K23,19050303,gn
51903138,Phan Minh Vân,female,K23,19050303,gn
51903139,Lê Minh Linh,female,K23,19050303,gn
51903140,Bùi Thị Vân,female,K23,19050303,gn
51903141,Phan Kim Trang,female,K23,19050303,gn
51903142,Bùi Ngọc Linh,female,K23,19050303,gn
51903143,Hoàng Công Văn,male,K23,19050303,gn
51903144,Ngô Thị Anh,female,K23,19050303,gn
51903145,Phạm Thanh Trang,female,K23,19050303,gn
51903146,Huỳnh Kim Phương,female,K23,19050303,gn
51903147,Lê Công Văn,male,K23,19050303,gn
51903148,Đỗ Minh Yến,female,K23,19050303,gn
51903149,Phạm Đức Quý,male,K23,19050303,gn
51903150,Đặng Văn Văn,male,K23,19050303,gn
51913001,Hoàng Thanh Hoa,female,K23,19050311,hq
51913002,Ngô Quang Minh,male,K23,19050311,hq
51913003,Trần Văn Công,male,K23,19050311,hq
51913004,Đỗ Phương Yến,female,K23,19050311,hq
51913005,Đặng Hữu Minh,male,K23,19050311,hq
51913006,Ngô Công Quang,male,K23,19050311,hq
51913007,Võ Đức Hữu,male,K23,19050311,hq
51913008,Vũ Đức Đức,male,K23,19050311,hq
51913009,Đặng Thị Trang,female,K23,19050311,hq
51913010,Phan Ngọc Chi,female,K23,19050311,hq
51913011,Hồ Quang Bình,male,K23,19050311,hq
51913012,Bùi Hải Minh,male,K23,19050311,hq
51913013,Vũ Thanh Anh,female,K23,19050311,hq
51913014,Huỳnh Văn Quang,male,K23,19050311,hq
51913015,Bùi Quang Tuấn,male,K23,19050311,hq
51913016,Hoàng Ngọc Thảo,female,K23,19050311,hq
51913017,Phạm Đức Dương,male,K23,19050311,hq
51913018,Nguyễn Văn Văn,male,K23,19050311,hq
51913019,Nguyễn Đức Văn,male,K23,19050311,hq
51913020,Đỗ Hải Minh,male,K23,19050311,hq
51913021,Lê Thanh Vân,female,K23,19050311,hq
51913022,Bùi Hải Đức,male,K23,19050311,hq
51913023,Phan Thị Anh,female,K23,19050311,hq
51913024,Trần Công Quý,male,K23,19050311,hq
51913025,Phan Phương Phương,female,K23,19050311,hq
51913026,Lê Phương Chi,female,K23,19050311,hq
51913027,Đỗ Minh Vân,female,K23,19050311,hq
51913028,Trần Thanh Vân,female,K23,19050311,hq
51913029,Đỗ Minh Vân,female,K23,19050311,hq
51913030,Vũ Văn Quý,male,K23,19050311,hq
51913031,Phan Minh Vân,female,K23,19050311,hq
51913032,Hoàng Thanh Trang,female,K23,19050311,hq
51913033,Huỳnh Thị Hoa,female,K23,19050311,hq
51913034,Phan Quang Quang,male,K23,19050311,hq
51913035,Đỗ Văn Quang,male,K23,19050311,hq
51913036,Nguyễn Đức Văn,male,K23,19050311,hq
51913037,Phạm Văn Công,male,K23,19050311,hq
51913038,Đặng Đức Công,male,K23,19050311,hq
51913039,Phạm Thanh Vân,female,K23,19050311,hq
51913040,Bùi Phương Ngọc,female,K23,19050311,hq
51913041,Dương Kim Ngọc,female,K23,19050311,hq
51913042,Lê Hải Dương,male,K23,19050311,hq
51913043,Hồ Phương Phương,female,K23,19050311,hq
51913044,Dương Hữu Công,male,K23,19050311,hq
51913045,Phạm Hữu Văn,male,K23,19050311,hq
51913046,Trần Minh Anh,female,K23,19050311,hq
51913047,Huỳnh Thị Trang,female,K23,19050311,hq
51913048,Phạm Công Bình,male,K23,19050311,hq
51913049,Dương Hải Minh,male,K23,19050311,hq
51913050,Dương Quang Dương,male,K23,19050311,hq
51913051,Lê Kim Trang,female,K23,19050312,hq
51913052,Ngô Phương Vân,female,K23,19050312,hq
51913053,Võ Văn Đức,male,K23,19050312,hq
51913054,Đặng Đức Đức,male,K23,19050312,hq
51913055,Đặng Quang Minh,male,K23,19050312,hq
51913056,Huỳnh Hải Bình,male,K23,19050312,hq
51913057,Nguyễn Thanh Vân,female,K23,19050312,hq
51913058,Đặng Phương Anh,female,K23,19050312,hq
51913059,Phan Hữu Bình,male,K23,19050312,hq
51913060,Lê Kim Phương,female,K23,19050312,hq
51913061,Phan Hữu Dương,male,K23,19050312,hq
51913062,Lê Hữu Quang,male,K23,19050312,hq
51913063,Hoàng Công Công,male,K23,19050312,hq
51913064,Hoàng Văn Tuấn,male,K23,19050312,hq
51913065,Lê Văn Hữu,male,K23,19050312,hq
51913066,Trần Ngọc Thảo,female,K23,19050312,hq
51913067,Dương Quang Minh,male,K23,19050312,hq
51913068,Huỳnh Minh Thảo,female,K23,19050312,hq
51913069,Trần Văn Tuấn,male,K23,19050312,hq
51913070,Võ Hải Minh,male,K23,19050312,hq
51913071,Dương Phương Linh,female,K23,19050312,hq
51913072,Đỗ Thanh Trang,female,K23,19050312,hq
51913073,Dương Thanh Vân,female,K23,19050312,hq
51913074,Dương Hải Bình,male,K23,19050312,hq
51913075,Hồ Quang Dương,male,K23,19050312,hq
51913076,Ngô Đức Tuấn,male,K23,19050312,hq
51913077,Dương Hữu Dương,male,K23,19050312,hq
51913078,Đỗ Văn Tuấn,male,K23,19050312,hq
51913079,Hồ Thị Vân,female,K23,19050312,hq
51913080,Võ Công Đức,male,K23,19050312,hq
51913081,Trần Thị Vân,female,K23,19050312,hq
51913082,Phạm Văn Công,male,K23,19050312,hq
51913083,Hoàng Hải Văn,male,K23,19050312,hq
51913084,Dương Hải Văn,male,K23,19050312,hq
51913085,Võ Kim Thảo,female,K23,19050312,hq
51913086,Trần Kim Yến,female,K23,19050312,hq
51913087,Phạm Thanh Phương,female,K23,19050312,hq
51913088,Lê Minh Hoa,female,K23,19050312,hq
51913089,Hoàng Công Công,male,K23,19050312,hq
51913090,Hồ Đức Quang,male,K23,19050312,hq
51913091,Bùi Quang Công,male,K23,19050312,hq
51913092,Lê Đức Minh,male,K23,19050312,hq
51913093,Phạm Quang Bình,male,K23,19050312,hq
51913094,Bùi Văn Đức,male,K23,19050312,hq
51913095,Nguyễn Thị Yến,female,K23,19050312,hq
51913096,Bùi Ngọc Trang,female,K23,19050312,hq
51913097,Lê Phương Hoa,female,K23,19050312,hq
51913098,Vũ Văn Công,male,K23,19050312,hq
51913099,Lê Minh Trang,female,K23,19050312,hq
51913100,Đỗ Ngọc Vân,female,K23,19050312,hq
51913101,Lê Ngọc Hoa,female,K23,19050313,hq
51913102,Võ Hải Đức,male,K23,19050313,hq
51913103,Đỗ Hải Hữu,male,K23,19050313,hq
51913104,Hồ Minh Trang,female,K23,19050313,hq
51913105,Bùi Phương Hoa,female,K23,19050313,hq
51913106,Hồ Hữu Quý,male,K23,19050313,hq
51913107,Ngô Quang Bình,male,K23,19050313,hq
51913108,Hồ Kim Vân,female,K23,19050313,hq
51913109,Vũ Đức Minh,male,K23,19050313,hq
51913110,Võ Công Dương,male,K23,19050313,hq
51913111,Lê Kim Trang,female,K23,19050313,hq
51913112,Đỗ Thanh Phương,female,K23,19050313,hq
51913113,Huỳnh Quang Quý,male,K23,19050313,hq
51913114,Trần Thị Chi,female,K23,19050313,hq
51913115,Võ Quang Quý,male,K23,19050313,hq
51913116,Ngô Hải Quý,male,K23,19050313,hq
51913117,Huỳnh Thị Chi,female,K23,19050313,hq
51913118,Đỗ Hữu Minh,male,K23,19050313,hq
51913119,Trần Đức Minh,male,K23,19050313,hq
51913120,Nguyễn Phương Ngọc,female,K23,19050313,hq
51913121,Võ Hải Tuấn,male,K23,19050313,hq
51913122,Huỳnh Kim Ngọc,female,K23,19050313,hq
51913123,Dương Quang Hữu,male,K23,19050313,hq
51913124,Bùi Hải Dương,male,K23,19050313,hq
51913125,Dương Phương Yến,female,K23,19050313,hq
51913126,Hoàng Thị Ngọc,female,K23,19050313,hq
51913127,Lê Hữu Hữu,male,K23,19050313,hq
51913128,Hồ Quang Hữu,male,K23,19050313,hq
51913129,Huỳnh Kim Hoa,female,K23,19050313,hq
51913130,Huỳnh Văn Tuấn,male,K23,19050313,hq
51913131,Võ Minh Yến,female,K23,19050313,hq
51913132,Hoàng Phương Trang,female,K23,19050313,hq
51913133,Lê Quang Tuấn,male,K23,19050313,hq
51913134,Đặng Văn Quý,male,K23,19050313,hq
51913135,Vũ Phương Anh,female,K23,19050313,hq
51913136,Hồ Công Quang,male,K23,19050313,hq
51913137,Nguyễn Thanh Vân,female,K23,19050313,hq
51913138,Ngô Kim Anh,female,K23,19050313,hq
51913139,Phạm Quang Hữu,male,K23,19050313,hq
51913140,Trần Hải Minh,male,K23,19050313,hq
51913141,Lê Phương Vân,female,K23,19050313,hq
51913142,Bùi Thanh Yến,female,K23,19050313,hq
51913143,Phan Thị Phương,female,K23,19050313,hq
51913144,Hoàng Kim Phương,female,K23,19050313,hq
51913145,Huỳnh Hữu Minh,male,K23,19050313,hq
51913146,Bùi Đức Hữu,male,K23,19050313,hq
51913147,Huỳnh Kim Phương,female,K23,19050313,hq
